Abs_Time,Rel_Time,Raw_24bit,Quality,Headset,Delta,Theta,Alpha,Beta,Gamma,Calm_Score
18:09:38.229989,2.5430,-989671,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.233322,2.5463,-987933,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.236656,2.5497,-988279,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.239989,2.5530,-990629,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.243322,2.5563,-990978,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.246656,2.5597,-989889,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.249989,2.5630,-988671,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.253322,2.5663,-989348,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.256656,2.5697,-991960,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.259989,2.5730,-992141,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.263322,2.5763,-990922,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.266656,2.5797,-989476,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.269989,2.5830,-989445,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.273322,2.5863,-991541,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.276656,2.5897,-992147,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.279989,2.5930,-991207,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.283322,2.5963,-989610,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.286656,2.5997,-990291,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.289989,2.6030,-992129,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.293322,2.6063,-992123,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.296656,2.6097,-991594,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.299989,2.6130,-990171,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.303322,2.6163,-991023,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.306656,2.6197,-993213,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.309989,2.6230,-993102,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.313322,2.6263,-991789,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.316656,2.6297,-990515,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.319989,2.6330,-991335,1,1,74.52,13.03,7.11,3.45,1.88,52
18:09:38.282521,2.5955,-993492,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.285854,2.5989,-993166,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.289187,2.6022,-992039,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.292521,2.6055,-990965,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.295854,2.6089,-991607,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.299187,2.6122,-993989,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.302521,2.6155,-994121,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.305854,2.6189,-992965,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.309187,2.6222,-991271,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.312521,2.6255,-991949,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.315854,2.6289,-994461,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.319187,2.6322,-994402,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.322521,2.6355,-993253,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.325854,2.6389,-991933,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.329187,2.6422,-992541,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.332521,2.6455,-994838,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.335854,2.6489,-994604,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.339187,2.6522,-993028,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.342521,2.6555,-991559,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.345854,2.6589,-992649,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.349187,2.6622,-994859,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.352521,2.6655,-995208,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.355854,2.6689,-994501,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.359187,2.6722,-992902,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.362521,2.6755,-993564,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.365854,2.6789,-995626,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.369187,2.6822,-995520,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.372521,2.6855,-994389,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.375854,2.6889,-992895,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.379187,2.6922,-994053,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.382521,2.6955,-996068,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.385854,2.6989,-995475,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.389187,2.7022,-993559,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.392521,2.7055,-992556,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.395854,2.7089,-994418,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.399187,2.7122,-996976,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.402521,2.7155,-996943,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.405854,2.7189,-995496,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.409187,2.7222,-993932,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.412521,2.7255,-994718,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.415854,2.7289,-996822,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.419187,2.7322,-996997,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.422521,2.7355,-995731,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.425854,2.7389,-994245,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.429187,2.7422,-995006,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.432521,2.7455,-997081,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.435854,2.7489,-996909,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.439187,2.7522,-995538,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.442521,2.7555,-994027,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.445854,2.7589,-995092,1,1,82.38,10.15,4.41,1.89,1.16,56
18:09:38.489282,2.8023,-996691,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.492615,2.8056,-996721,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.495948,2.8090,-995773,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.499282,2.8123,-994449,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.502615,2.8156,-995693,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.505948,2.8190,-998011,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.509282,2.8223,-997472,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.512615,2.8256,-995882,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.515948,2.8290,-994719,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.519282,2.8323,-995869,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.522615,2.8356,-997913,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.525948,2.8390,-997609,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.529282,2.8423,-996304,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.532615,2.8456,-994891,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.535948,2.8490,-995897,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.539282,2.8523,-997753,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.542615,2.8556,-997431,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.545948,2.8590,-996329,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.549282,2.8623,-995291,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.552615,2.8656,-996443,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.555948,2.8690,-998361,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.559282,2.8723,-998046,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.562615,2.8756,-997378,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.565948,2.8790,-996173,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.569282,2.8823,-997059,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.572615,2.8856,-998871,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.575948,2.8890,-998747,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.579282,2.8923,-997419,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.582615,2.8956,-996461,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.585948,2.8990,-997864,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.589282,2.9023,-999699,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.592615,2.9056,-999365,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.595948,2.9090,-998098,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.599282,2.9123,-996853,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.602615,2.9156,-998336,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.605948,2.9190,-1000243,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.609282,2.9223,-999905,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.612615,2.9256,-998591,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.615948,2.9290,-997562,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.619282,2.9323,-998773,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.622615,2.9356,-1000431,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.625948,2.9390,-1000538,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.629282,2.9423,-999253,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.632615,2.9456,-997946,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.635948,2.9490,-999433,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.639282,2.9523,-1001277,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.642615,2.9556,-1001089,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.645948,2.9590,-999538,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.649282,2.9623,-998364,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.652615,2.9656,-999800,1,1,68.55,15.91,9.34,4.10,2.10,52
18:09:38.756709,3.0697,-1001839,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.760042,3.0731,-1001592,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.763375,3.0764,-1000372,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.766709,3.0797,-999436,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.770042,3.0831,-1000852,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.773375,3.0864,-1002597,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.776709,3.0897,-1002334,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.780042,3.0931,-1000981,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.783375,3.0964,-999821,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.786709,3.0997,-1001649,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.790042,3.1031,-1003668,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.793375,3.1064,-1003071,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.796709,3.1097,-1001329,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.800042,3.1131,-999362,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.803375,3.1164,-1001293,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.806709,3.1197,-1003799,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.810042,3.1231,-1003568,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.813375,3.1264,-1002244,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.816709,3.1297,-1001209,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.820042,3.1331,-1002607,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.823375,3.1364,-1004314,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.826709,3.1397,-1004058,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.830042,3.1431,-1002736,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.833375,3.1464,-1001394,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.836709,3.1497,-1003081,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.840042,3.1531,-1004864,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.843375,3.1564,-1004105,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.846709,3.1597,-1003021,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.850042,3.1631,-1002076,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.853375,3.1664,-1003534,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.856709,3.1697,-1005219,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.860042,3.1731,-1004630,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.863375,3.1764,-1003353,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.866709,3.1797,-1002482,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.870042,3.1831,-1004263,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.873375,3.1864,-1005766,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.876709,3.1897,-1005440,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.880042,3.1931,-1004341,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.883375,3.1964,-1003243,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.886709,3.1997,-1004811,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.890042,3.2031,-1006538,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.893375,3.2064,-1006133,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.896709,3.2097,-1005341,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.900042,3.2131,-1004491,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.903375,3.2164,-1006208,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.906709,3.2197,-1008171,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.910042,3.2231,-1007723,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.913375,3.2264,-1006435,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.916709,3.2297,-1005523,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.920042,3.2331,-1007179,1,1,75.11,12.05,7.13,3.65,2.05,51
18:09:38.877488,3.1905,-1008812,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.880821,3.1938,-1008157,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.884154,3.1972,-1006948,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.887488,3.2005,-1006155,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.890821,3.2038,-1008324,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.894154,3.2072,-1009939,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.897488,3.2105,-1009101,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.900821,3.2138,-1007898,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.904154,3.2172,-1007316,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.907488,3.2205,-1009274,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.910821,3.2238,-1011098,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.914154,3.2272,-1010667,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.917488,3.2305,-1009381,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.920821,3.2338,-1008401,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.924154,3.2372,-1010790,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.927488,3.2405,-1012746,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.930821,3.2438,-1012473,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.934154,3.2472,-1011268,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.937488,3.2505,-1010428,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.940821,3.2538,-1012519,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.944154,3.2572,-1014031,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.947488,3.2605,-1013651,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.950821,3.2638,-1012464,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.954154,3.2672,-1011627,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.957488,3.2705,-1014055,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.960821,3.2738,-1015555,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.964154,3.2772,-1015174,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.967488,3.2805,-1014024,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.970821,3.2838,-1013773,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.974154,3.2872,-1016303,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.977488,3.2905,-1018163,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.980821,3.2938,-1017654,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.984154,3.2972,-1016841,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.987488,3.3005,-1016513,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.990821,3.3038,-1019397,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.994154,3.3072,-1021536,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:38.997488,3.3105,-1020829,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.000821,3.3138,-1019121,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.004154,3.3172,-1018687,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.007488,3.3205,-1021794,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.010821,3.3238,-1023543,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.014154,3.3272,-1022295,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.017488,3.3305,-1021400,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.020821,3.3338,-1020720,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.024154,3.3372,-1023118,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.027488,3.3405,-1025526,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.030821,3.3438,-1024826,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.034154,3.3472,-1022726,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.037488,3.3505,-1021587,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.040821,3.3538,-1023491,1,1,85.03,7.54,4.25,2.03,1.16,52
18:09:39.086390,3.3994,-1024590,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.089723,3.4027,-1023445,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.093056,3.4061,-1022099,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.096390,3.4094,-1021241,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.099723,3.4127,-1023479,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.103056,3.4161,-1025348,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.106390,3.4194,-1024460,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.109723,3.4227,-1022841,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.113056,3.4261,-1022089,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.116390,3.4294,-1024409,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.119723,3.4327,-1025962,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.123056,3.4361,-1025761,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.126390,3.4394,-1024276,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.129723,3.4427,-1023146,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.133056,3.4461,-1025311,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.136390,3.4494,-1026594,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.139723,3.4527,-1026099,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.143056,3.4561,-1025098,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.146390,3.4594,-1024523,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.149723,3.4627,-1027144,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.153056,3.4661,-1028559,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.156390,3.4694,-1027743,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.159723,3.4727,-1026218,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.163056,3.4761,-1025741,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.166390,3.4794,-1028117,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.169723,3.4827,-1028891,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.173056,3.4861,-1028282,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.176390,3.4894,-1026660,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.179723,3.4927,-1025957,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.183056,3.4961,-1028561,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.186390,3.4994,-1029759,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.189723,3.5027,-1028883,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.193056,3.5061,-1026979,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.196390,3.5094,-1026044,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.199723,3.5127,-1028351,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.203056,3.5161,-1029933,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.206390,3.5194,-1028723,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.209723,3.5227,-1027263,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.213056,3.5261,-1026862,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.216390,3.5294,-1029636,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.219723,3.5327,-1031043,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.223056,3.5361,-1030184,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.226390,3.5394,-1028525,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.229723,3.5427,-1027177,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.233056,3.5461,-1029893,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.236390,3.5494,-1031339,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.239723,3.5527,-1030311,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.243056,3.5561,-1028663,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.246390,3.5594,-1028230,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.249723,3.5627,-1030745,1,1,76.39,10.93,7.55,3.28,1.84,50
18:09:39.363062,3.6761,-1031059,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.366395,3.6794,-1030161,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.369728,3.6827,-1028862,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.373062,3.6861,-1028308,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.376395,3.6894,-1031157,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.379728,3.6927,-1032225,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.383062,3.6961,-1031029,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.386395,3.6994,-1029701,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.389728,3.7027,-1029279,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.393062,3.7061,-1031775,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.396395,3.7094,-1032763,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.399728,3.7127,-1031894,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.403062,3.7161,-1030275,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.406395,3.7194,-1030147,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.409728,3.7227,-1033061,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.413062,3.7261,-1033931,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.416395,3.7294,-1032788,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.419728,3.7327,-1030784,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.423062,3.7361,-1030528,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.426395,3.7394,-1033465,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.429728,3.7427,-1034352,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.433062,3.7461,-1033761,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.436395,3.7494,-1031936,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.439728,3.7527,-1031552,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.443062,3.7561,-1034422,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.446395,3.7594,-1035509,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.449728,3.7627,-1034492,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.453062,3.7661,-1032718,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.456395,3.7694,-1033019,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.459728,3.7727,-1035414,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.463062,3.7761,-1036068,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.466395,3.7794,-1035279,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.469728,3.7827,-1033716,1,1,83.46,7.36,5.88,2.15,1.15,48
18:09:39.473062,3.7861,-1033274,1,1,83.46,7.36,5.88,2.15,1.15,48
